"Date","Price","Open","High","Low","Vol.","Change %"
"02/10/2023","28.55","28.63","28.65","28.23","898.18K","-0.28%"
"02/09/2023","28.63","29.57","29.64","28.35","888.17K","-2.35%"
"02/08/2023","29.32","29.85","29.93","29.19","956.95K","-2.20%"
"02/07/2023","29.98","29.95","30.15","29.78","568.49K","-0.10%"
"02/06/2023","30.01","30.00","30.16","29.82","571.13K","-0.86%"
"02/03/2023","30.27","30.21","30.53","29.92","945.46K","-0.88%"
"02/02/2023","30.54","30.55","30.83","30.26","1.16M","1.06%"
"02/01/2023","30.22","29.60","30.31","29.38","1.09M","2.06%"
"01/31/2023","29.61","29.30","29.66","29.28","1.24M","1.16%"
"01/30/2023","29.27","29.40","29.52","29.02","529.12K","-1.15%"
"01/27/2023","29.61","28.89","29.62","28.84","776.56K","2.24%"
"01/26/2023","28.96","29.12","29.26","28.72","870.18K","0.38%"
"01/25/2023","28.85","29.28","29.28","28.53","1.27M","-1.20%"
"01/24/2023","29.20","29.26","29.60","28.98","1.17M","-0.75%"
"01/23/2023","29.42","28.82","29.45","28.66","1.45M","2.29%"
"01/20/2023","28.76","28.58","29.09","28.22","1.31M","0.91%"
"01/19/2023","28.50","28.11","28.55","27.79","923.60K","0.60%"
"01/18/2023","28.33","28.42","28.64","27.95","989.06K","-0.49%"
"01/17/2023","28.47","27.80","28.66","27.61","884.91K","1.75%"
"01/13/2023","27.98","28.11","28.24","27.75","1.30M","-0.64%"
"01/12/2023","28.16","27.98","28.21","27.81","787.60K","0.90%"
"01/11/2023","27.91","27.60","28.03","27.26","1.10M","1.12%"
"01/10/2023","27.60","26.85","27.61","26.85","705.18K","1.73%"
"01/09/2023","27.13","27.12","27.46","26.83","842.30K","1.16%"
"01/06/2023","26.82","26.76","27.05","26.62","705.14K","1.59%"
"01/05/2023","26.40","26.10","26.55","25.85","603.74K","1.50%"
"01/04/2023","26.01","25.61","26.14","25.52","611.96K","3.13%"
"01/03/2023","25.22","25.79","26.15","25.16","1.00M","-1.02%"
"12/30/2022","25.48","25.46","25.70","25.04","990.72K","-0.74%"
"12/29/2022","25.67","24.73","25.72","24.73","607.56K","4.43%"
"12/28/2022","24.58","25.11","25.81","24.56","675.54K","-2.15%"
"12/27/2022","25.12","24.60","25.52","24.49","791.66K","1.74%"
"12/23/2022","24.69","24.38","24.86","24.38","528.96K","0.78%"
"12/22/2022","24.50","24.49","24.59","24.06","782.31K","-0.77%"
"12/21/2022","24.69","24.48","24.80","24.40","797.14K","2.02%"
"12/20/2022","24.20","24.14","24.31","23.87","904.38K","0.25%"
"12/19/2022","24.14","24.06","24.46","23.84","940.03K","-0.04%"
"12/16/2022","24.15","23.94","24.35","23.69","2.87M","-0.08%"
"12/15/2022","24.17","24.64","24.64","24.02","1.12M","-3.17%"
"12/14/2022","24.96","25.31","25.63","24.78","908.60K","-2.39%"
"12/13/2022","25.57","25.90","26.29","25.47","792.18K","1.43%"
"12/12/2022","25.21","24.92","25.23","24.82","595.93K","1.69%"
"12/09/2022","24.79","24.63","25.10","24.58","468.13K","-0.72%"
"12/08/2022","24.97","25.32","25.52","24.87","673.09K","-1.03%"
"12/07/2022","25.23","25.23","25.63","24.62","1.36M","-0.51%"
"12/06/2022","25.36","25.42","25.56","24.84","1.12M","-0.94%"
"12/05/2022","25.60","26.41","26.53","25.58","655.45K","-3.83%"
"12/02/2022","26.62","25.79","26.71","25.54","782.50K","2.07%"
"12/01/2022","26.08","25.80","26.25","25.72","625.52K","1.20%"
"11/30/2022","25.77","24.81","25.85","24.75","1.44M","3.16%"
"11/29/2022","24.98","25.19","25.34","24.67","622.23K","-0.68%"
"11/28/2022","25.15","25.15","25.42","24.84","945.51K","-1.68%"
"11/25/2022","25.58","24.83","25.67","24.75","279.68K","2.36%"
"11/23/2022","24.99","24.83","25.23","24.34","545.68K","0.08%"
"11/22/2022","24.97","24.40","25.04","24.20","837.09K","2.80%"
"11/21/2022","24.29","25.01","25.13","24.20","779.54K","-2.72%"
"11/18/2022","24.97","24.91","25.16","24.40","1.02M","1.55%"
"11/17/2022","24.59","24.38","24.64","23.59","1.39M","-0.89%"
"11/16/2022","24.81","25.64","25.77","24.42","1.75M","-3.35%"
"11/15/2022","25.67","25.39","26.30","25.39","1.44M","2.76%"
"11/14/2022","24.98","24.33","25.87","24.20","2.20M","2.50%"
"11/11/2022","24.37","24.12","24.64","23.99","780.95K","1.54%"
"11/10/2022","24.00","23.10","24.09","22.55","1.22M","8.65%"
"11/09/2022","22.09","21.96","22.21","21.68","717.35K","-0.54%"
"11/08/2022","22.21","21.95","22.91","21.70","1.26M","2.11%"
"11/07/2022","21.75","21.58","21.84","21.21","929.37K","1.97%"
"11/04/2022","21.33","21.33","21.65","20.83","1.38M","0.14%"
"11/03/2022","21.30","22.52","22.80","21.27","1.33M","-7.43%"
"11/02/2022","23.01","23.17","23.47","22.54","1.75M","-0.99%"
"11/01/2022","23.24","24.08","24.08","23.02","1.46M","-0.77%"
"10/31/2022","23.42","23.42","23.64","23.19","1.22M","-0.26%"
"10/28/2022","23.48","22.57","23.48","22.36","1.08M","4.36%"
"10/27/2022","22.50","22.74","23.18","22.41","1.23M","0.09%"
"10/26/2022","22.48","22.69","23.17","22.41","1.24M","-0.71%"
"10/25/2022","22.64","21.77","22.73","21.62","1.13M","4.72%"
"10/24/2022","21.62","21.98","22.11","21.35","1.39M","-1.82%"
"10/21/2022","22.02","22.70","22.86","21.90","1.79M","-3.63%"
"10/20/2022","22.85","22.92","23.34","22.66","1.17M","-0.65%"
"10/19/2022","23.00","23.18","23.39","22.74","1.26M","-1.96%"
"10/18/2022","23.46","23.57","23.60","22.97","1.93M","1.78%"
"10/17/2022","23.05","22.92","23.31","22.69","1.78M","3.69%"
"10/14/2022","22.23","23.03","23.14","22.21","860.84K","-1.85%"
"10/13/2022","22.65","21.79","22.77","21.39","1.57M","2.95%"
"10/12/2022","22.00","22.80","22.90","21.99","1.38M","-3.04%"
"10/11/2022","22.69","22.56","23.28","21.87","1.43M","-0.22%"
"10/10/2022","22.74","23.18","23.19","22.47","1.66M","-1.22%"
"10/07/2022","23.02","23.93","23.95","23.00","1.47M","-4.44%"
"10/06/2022","24.09","24.37","24.74","23.88","1.68M","-1.43%"
"10/05/2022","24.44","24.83","25.13","24.07","1.83M","-3.51%"
"10/04/2022","25.33","24.42","25.69","24.42","2.93M","5.76%"
"10/03/2022","23.95","23.23","24.28","22.27","3.02M","2.22%"
"09/30/2022","23.43","23.07","23.82","22.89","36.42M","1.08%"
"09/29/2022","23.18","23.79","23.96","23.06","4.80M","-4.06%"
"09/28/2022","24.16","23.68","24.25","23.59","8.26M","8.73%"
"09/27/2022","22.22","21.51","22.35","21.42","1.49M","4.27%"
"09/26/2022","21.31","22.41","22.60","21.06","1.79M","-5.58%"
"09/23/2022","22.57","22.25","22.79","22.17","1.11M","-0.18%"
"09/22/2022","22.61","23.02","23.51","22.60","851.11K","-2.92%"
"09/21/2022","23.29","24.26","24.33","23.27","965.35K","-3.20%"
"09/20/2022","24.06","24.01","24.25","23.73","733.60K","-1.19%"
"09/19/2022","24.35","23.85","24.52","23.85","1.01M","0.37%"
"09/16/2022","24.26","24.34","24.40","23.92","2.05M","-2.22%"
"09/15/2022","24.81","25.08","25.43","24.61","963.68K","-2.01%"
"09/14/2022","25.32","25.32","25.48","24.75","945.25K","0.48%"
"09/13/2022","25.20","25.10","25.65","25.01","1.22M","-2.82%"
"09/12/2022","25.93","26.60","26.76","25.86","763.21K","-2.59%"
"09/09/2022","26.62","26.97","27.15","26.35","647.29K","-1.37%"
"09/08/2022","26.99","26.59","27.22","26.35","934.98K","1.35%"
"09/07/2022","26.63","26.00","26.67","25.92","675.38K","2.66%"
"09/06/2022","25.94","25.98","26.33","25.68","1.00M","0.08%"
"09/02/2022","25.92","26.18","27.13","25.80","964.03K","-0.31%"
"09/01/2022","26.00","26.13","26.13","25.20","1.13M","0.93%"
"08/31/2022","25.76","25.99","26.16","25.58","819.19K","-0.88%"
"08/30/2022","25.99","26.40","26.42","25.69","753.58K","-1.37%"
"08/29/2022","26.35","26.38","26.73","26.26","404.70K","-0.87%"
"08/26/2022","26.58","27.10","27.21","26.33","454.12K","-1.92%"
"08/25/2022","27.10","27.37","27.37","26.89","444.68K","-0.15%"
"08/24/2022","27.14","26.38","27.33","26.25","863.28K","3.27%"
"08/23/2022","26.28","25.73","26.41","25.73","626.83K","2.30%"
"08/22/2022","25.69","25.72","26.16","25.53","623.73K","-1.15%"
"08/19/2022","25.99","25.93","26.16","25.76","374.29K","-0.65%"
"08/18/2022","26.16","26.23","26.24","25.79","461.68K","-0.61%"
"08/17/2022","26.32","27.37","27.37","26.31","705.53K","-5.22%"
"08/16/2022","27.77","27.59","28.11","27.37","910.33K","1.31%"
"08/15/2022","27.41","26.96","27.44","26.81","698.72K","0.85%"
"08/12/2022","27.18","27.04","27.24","26.88","1.44M","0.74%"
"08/11/2022","26.98","27.41","27.68","26.95","1.20M","-0.04%"
"08/10/2022","26.99","26.53","27.18","26.33","908.96K","3.21%"
"08/09/2022","26.15","27.04","27.04","25.86","1.60M","-2.93%"
"08/08/2022","26.94","26.86","27.34","26.80","1.25M","1.13%"
"08/05/2022","26.64","25.54","26.65","25.34","1.33M","2.46%"
"08/04/2022","26.00","26.55","26.68","25.90","960.87K","-1.70%"
"08/03/2022","26.45","26.22","26.59","26.16","679.49K","1.11%"
"08/02/2022","26.16","25.93","26.42","25.47","610.15K","0.58%"
"08/01/2022","26.01","25.90","26.22","25.80","726.44K","0.39%"
"07/29/2022","25.91","26.10","26.36","25.69","940.13K","-0.65%"
"07/28/2022","26.08","25.42","26.10","25.18","929.75K","2.44%"
"07/27/2022","25.46","25.10","25.47","24.95","696.78K","1.84%"
"07/26/2022","25.00","24.90","25.12","24.80","1.04M","0.52%"
"07/25/2022","24.87","25.55","25.55","24.75","751.70K","-2.97%"
"07/22/2022","25.63","25.26","26.16","25.11","1.21M","0.91%"
"07/21/2022","25.40","25.72","25.86","25.01","808.38K","-2.38%"
"07/20/2022","26.02","26.14","26.41","25.89","618.05K","-1.18%"
"07/19/2022","26.33","25.76","26.40","25.01","953.19K","3.05%"
"07/18/2022","25.55","25.20","25.75","25.20","1.06M","2.32%"
"07/15/2022","24.97","25.12","25.29","24.91","1.21M","1.46%"
"07/14/2022","24.61","24.86","25.17","24.38","735.23K","-1.99%"
"07/13/2022","25.11","24.58","25.33","24.55","662.68K","0.84%"
"07/12/2022","24.90","24.76","25.09","24.49","1.03M","0.73%"
"07/11/2022","24.72","24.92","25.00","24.42","1.01M","-1.24%"
"07/08/2022","25.03","24.95","25.37","24.37","971.40K","0.32%"
"07/07/2022","24.95","24.64","24.98","24.52","3.02M","2.00%"
"07/06/2022","24.46","24.96","25.13","24.41","458.78K","-1.45%"
"07/05/2022","24.82","24.68","24.87","23.79","1.15M","-0.92%"
"07/01/2022","25.05","23.23","25.06","23.00","1.24M","6.41%"
"06/30/2022","23.54","23.15","23.60","22.67","910.70K","0.56%"
"06/29/2022","23.41","23.71","23.71","22.65","1.18M","-1.64%"
"06/28/2022","23.80","24.45","24.56","23.73","1.47M","-2.02%"
"06/27/2022","24.29","24.09","24.45","24.00","1.09M","0.70%"
"06/24/2022","24.12","23.50","24.59","23.47","16.95M","3.25%"
"06/23/2022","23.36","23.48","24.73","23.08","1.78M","-0.43%"
"06/22/2022","23.46","23.27","24.24","23.27","1.97M","-1.01%"
"06/21/2022","23.70","23.09","24.05","22.79","2.23M","3.77%"
"06/17/2022","22.84","22.23","23.06","22.11","2.20M","3.30%"
"06/16/2022","22.11","23.23","23.67","22.03","1.32M","-6.35%"
"06/15/2022","23.61","22.70","23.78","22.70","1.15M","4.98%"
"06/14/2022","22.49","22.67","23.06","22.07","938.13K","-0.44%"
"06/13/2022","22.59","23.72","23.87","22.52","1.13M","-7.34%"
"06/10/2022","24.38","24.66","24.90","24.19","1.33M","-3.06%"
"06/09/2022","25.15","26.13","26.17","25.12","822.25K","-3.82%"
"06/08/2022","26.15","26.43","26.46","25.95","684.49K","-0.91%"
"06/07/2022","26.39","26.47","26.98","25.71","1.67M","-1.60%"
"06/06/2022","26.82","27.44","27.87","26.50","1.25M","-0.78%"
"06/03/2022","27.03","26.74","27.33","26.71","2.20M","0.52%"
"06/02/2022","26.89","26.56","27.07","26.49","1.66M","0.94%"
"06/01/2022","26.64","26.04","26.89","26.00","1.67M","2.74%"
"05/31/2022","25.93","26.19","26.45","25.82","2.09M","-1.59%"
"05/27/2022","26.35","25.35","26.75","25.35","1.63M","4.32%"
"05/26/2022","25.26","25.49","25.50","24.50","1.72M","2.52%"
"05/25/2022","24.64","23.00","24.92","22.61","1.46M","6.90%"
"05/24/2022","23.05","23.08","23.13","22.50","1.37M","-1.03%"
"05/23/2022","23.29","23.00","23.47","22.73","1.66M","1.48%"
"05/20/2022","22.95","22.75","22.95","22.26","1.67M","1.55%"
"05/19/2022","22.60","22.20","22.82","22.11","1.03M","0.49%"
"05/18/2022","22.49","23.42","23.65","22.42","1.40M","-4.74%"
"05/17/2022","23.61","22.97","23.75","22.54","1.49M","3.64%"
"05/16/2022","22.78","23.42","23.42","22.55","1.14M","-3.27%"
"05/13/2022","23.55","22.21","23.70","22.11","2.77M","6.03%"
"05/12/2022","22.21","22.47","22.62","21.93","2.20M","-2.03%"
"05/11/2022","22.67","22.61","23.50","22.45","2.21M","1.16%"
"05/10/2022","22.41","23.98","24.67","22.40","2.20M","-5.60%"
"05/09/2022","23.74","24.60","24.83","23.48","3.16M","-5.64%"
"05/06/2022","25.16","24.97","27.24","24.75","2.41M","1.78%"
"05/05/2022","24.72","25.90","26.09","24.34","2.11M","-4.48%"
"05/04/2022","25.88","25.82","26.07","25.00","1.70M","0.15%"
"05/03/2022","25.84","25.72","26.52","25.52","1.80M","1.17%"
"05/02/2022","25.54","26.30","26.71","25.20","1.10M","-3.22%"
"04/29/2022","26.39","27.45","27.55","26.38","719.82K","-4.56%"
"04/28/2022","27.65","27.67","28.42","26.97","890.24K","0.51%"
"04/27/2022","27.51","27.71","28.15","27.33","705.14K","0.47%"
"04/26/2022","27.38","27.97","28.38","27.24","617.47K","-1.69%"
"04/25/2022","27.85","27.25","27.89","26.72","572.93K","1.46%"
"04/22/2022","27.45","28.27","28.29","27.25","381.02K","-3.24%"
"04/21/2022","28.37","29.14","29.33","28.17","451.45K","-2.48%"
"04/20/2022","29.09","29.19","29.49","28.72","421.60K","-0.31%"
"04/19/2022","29.18","28.37","29.28","28.37","748.03K","2.46%"
"04/18/2022","28.48","28.69","29.17","28.04","326.29K","-1.35%"
"04/14/2022","28.87","29.11","29.43","28.48","580.53K","-0.89%"
"04/13/2022","29.13","28.91","29.34","28.89","505.34K","0.55%"
"04/12/2022","28.97","29.24","29.69","28.64","880.62K","0.07%"
"04/11/2022","28.95","28.52","29.16","28.37","278.60K","0.56%"
"04/08/2022","28.79","28.87","29.04","28.73","490.91K","-0.72%"
"04/07/2022","29.00","29.17","29.38","28.58","660.06K","0.03%"
"04/06/2022","28.99","28.16","29.06","28.00","1.66M","1.83%"
"04/05/2022","28.47","29.01","29.09","28.38","499.43K","-2.00%"
"04/04/2022","29.05","28.58","29.09","28.18","392.03K","1.57%"
"04/01/2022","28.60","27.85","28.65","27.64","589.63K","3.36%"
"03/31/2022","27.67","27.60","27.99","27.40","463.08K","0.22%"
"03/30/2022","27.61","28.06","28.36","27.51","217.38K","-2.20%"
"03/29/2022","28.23","27.87","28.35","27.62","496.66K","2.54%"
"03/28/2022","27.53","26.90","27.60","26.53","456.48K","1.96%"
"03/25/2022","27.00","26.94","27.24","26.51","388.56K","0.52%"
"03/24/2022","26.86","27.49","27.54","26.56","411.58K","-1.83%"
