"Date","Price","Open","High","Low","Vol.","Change %"
"03/23/2022","27.36","27.03","27.60","26.91","498.55K","0.33%"
"03/22/2022","27.27","27.23","27.73","26.68","741.96K","0.63%"
"03/21/2022","27.10","27.66","27.88","26.94","461.49K","-1.99%"
"03/18/2022","27.65","27.17","28.01","25.79","1.22M","1.10%"
"03/17/2022","27.35","27.16","27.54","26.78","394.65K","0.26%"
"03/16/2022","27.28","26.85","27.35","26.55","699.34K","2.87%"
"03/15/2022","26.52","25.71","26.68","25.65","699.06K","5.66%"
"03/14/2022","25.10","25.22","25.79","24.81","539.39K","-0.12%"
"03/11/2022","25.13","26.12","26.23","25.10","467.55K","-3.23%"
"03/10/2022","25.97","25.82","26.10","25.55","548.75K","-1.07%"
"03/09/2022","26.25","25.53","26.36","25.01","537.16K","6.23%"
"03/08/2022","24.71","24.84","25.53","24.42","659.54K","-0.08%"
"03/07/2022","24.73","25.21","25.39","24.54","958.66K","-2.14%"
"03/04/2022","25.27","26.36","26.51","25.06","1.05M","-5.50%"
"03/03/2022","26.74","26.96","27.14","26.47","622.47K","-1.00%"
"03/02/2022","27.01","26.77","27.47","26.50","437.75K","0.15%"
"03/01/2022","26.97","27.38","27.71","26.53","872.61K","-2.11%"
"02/28/2022","27.55","27.57","27.70","26.53","897.03K","-0.72%"
"02/25/2022","27.75","26.57","27.87","26.53","2.19M","4.09%"
"02/24/2022","26.66","24.98","26.78","24.85","1.12M","3.53%"
"02/23/2022","25.75","26.06","27.43","25.66","1.28M","-0.39%"
"02/22/2022","25.85","25.81","26.17","25.28","1.33M","-0.62%"
"02/18/2022","26.01","26.60","26.87","25.97","1.40M","-2.84%"
"02/17/2022","26.77","27.42","27.62","26.30","1.15M","-2.80%"
"02/16/2022","27.54","28.24","28.48","27.54","530.68K","-2.48%"
"02/15/2022","28.24","27.93","28.29","27.79","465.41K","1.29%"
"02/14/2022","27.88","28.13","28.53","27.80","612.56K","-1.10%"
"02/11/2022","28.19","28.92","29.21","27.66","891.11K","-2.93%"
"02/10/2022","29.04","28.73","29.31","28.32","501.47K","0.45%"
"02/09/2022","28.91","29.17","29.24","28.33","433.95K","2.74%"
"02/08/2022","28.14","28.27","28.44","27.58","479.68K","-0.11%"
"02/07/2022","28.17","27.26","28.61","27.08","982.16K","8.18%"
"02/04/2022","26.04","26.26","26.62","25.58","806.93K","-1.18%"
"02/03/2022","26.35","26.60","27.02","26.31","648.19K","-1.61%"
"02/02/2022","26.78","27.53","28.08","26.71","549.36K","-2.33%"
"02/01/2022","27.42","26.82","27.46","26.69","666.18K","2.85%"
"01/31/2022","26.66","26.59","27.22","26.12","1.23M","0.04%"
"01/28/2022","26.65","26.10","26.87","25.76","882.38K","1.87%"
"01/27/2022","26.16","26.85","27.16","26.03","896.10K","-2.42%"
"01/26/2022","26.81","26.99","27.41","26.54","804.34K","-1.22%"
"01/25/2022","27.14","27.71","27.94","27.10","882.33K","-3.21%"
"01/24/2022","28.04","28.00","28.41","27.30","835.75K","-0.60%"
"01/21/2022","28.21","28.89","28.95","28.12","724.83K","-2.59%"
"01/20/2022","28.96","29.20","29.61","28.84","535.16K","-0.41%"
"01/19/2022","29.08","29.27","29.77","28.72","648.01K","-1.32%"
"01/18/2022","29.47","30.30","30.30","29.22","702.25K","-2.38%"
"01/14/2022","30.19","30.09","30.33","29.73","331.55K","-0.03%"
"01/13/2022","30.20","31.60","31.60","30.14","406.67K","-3.11%"
"01/12/2022","31.17","31.08","31.86","31.08","521.06K","0.29%"
"01/11/2022","31.08","30.72","31.38","29.66","1.98M","5.36%"
"01/10/2022","29.50","29.95","29.95","28.88","767.88K","-1.67%"
"01/07/2022","30.00","30.21","30.56","29.37","830.49K","-0.73%"
"01/06/2022","30.22","28.20","31.07","28.11","1.85M","6.75%"
"01/05/2022","28.31","28.60","28.83","28.18","707.59K","-1.01%"
"01/04/2022","28.60","29.22","29.34","28.57","571.38K","-2.02%"
"01/03/2022","29.19","29.38","29.90","28.96","499.52K","-1.02%"
"12/31/2021","29.49","29.76","29.79","29.21","768.91K","-1.40%"
"12/30/2021","29.91","29.83","30.19","29.51","550.28K","-0.03%"
"12/29/2021","29.92","30.31","30.55","29.52","552.03K","-1.32%"
"12/28/2021","30.32","29.00","30.43","28.88","838.50K","4.55%"
"12/27/2021","29.00","29.30","29.30","28.77","585.40K","-1.23%"
"12/23/2021","29.36","29.23","29.52","28.79","568.79K","0.44%"
"12/22/2021","29.23","28.96","29.45","28.96","1.03M","0.17%"
"12/21/2021","29.18","29.07","29.36","28.92","1.29M","0.48%"
"12/20/2021","29.04","29.43","29.50","28.68","832.80K","-1.36%"
"12/17/2021","29.44","29.09","29.56","28.42","2.00M","1.34%"
"12/16/2021","29.05","30.18","30.89","28.91","1.79M","-4.13%"
"12/15/2021","30.30","31.04","31.62","29.43","1.60M","-2.82%"
"12/14/2021","31.18","31.01","32.35","31.00","2.50M","-7.70%"
"12/13/2021","33.78","33.26","34.28","33.26","1.19M","1.72%"
"12/10/2021","33.21","32.83","33.23","32.66","651.80K","2.00%"
"12/09/2021","32.56","32.71","32.99","32.38","669.73K","-1.06%"
"12/08/2021","32.91","33.63","33.88","32.81","617.81K","-1.70%"
"12/07/2021","33.48","33.62","34.19","33.37","751.03K","0.69%"
"12/06/2021","33.25","33.96","34.12","33.06","594.38K","-1.66%"
"12/03/2021","33.81","34.48","34.74","33.42","917.85K","-1.46%"
"12/02/2021","34.31","33.78","34.49","33.78","1.13M","2.11%"
"12/01/2021","33.60","33.63","34.76","33.35","1.08M","0.57%"
"11/30/2021","33.41","34.15","34.54","32.89","4.81M","-2.85%"
"11/29/2021","34.39","34.75","35.15","34.32","1.09M","-0.17%"
"11/26/2021","34.45","34.24","35.05","34.19","840.31K","-1.23%"
"11/24/2021","34.88","34.89","35.09","34.54","1.88M","-0.06%"
"11/23/2021","34.90","33.87","34.95","32.48","2.18M","2.68%"
"11/22/2021","33.99","34.56","34.57","33.86","1.47M","0.56%"
"11/19/2021","33.80","33.73","34.74","32.50","1.51M","-0.09%"
"11/18/2021","33.83","33.97","35.00","33.72","2.07M","-0.82%"
"11/17/2021","34.11","33.69","34.35","33.66","2.02M","0.80%"
"11/16/2021","33.84","33.06","33.94","32.75","1.40M","2.76%"
"11/15/2021","32.93","32.54","33.26","32.46","1.92M","1.64%"
"11/12/2021","32.40","32.44","32.88","32.24","1.33M","-0.25%"
"11/11/2021","32.48","31.69","32.59","31.48","1.71M","2.65%"
"11/10/2021","31.64","32.01","32.27","31.38","965.32K","-0.91%"
"11/09/2021","31.93","31.91","32.02","31.51","659.16K","-0.41%"
"11/08/2021","32.06","31.81","32.56","31.51","654.75K","0.98%"
"11/05/2021","31.75","32.05","32.23","31.17","577.25K","-0.63%"
"11/04/2021","31.95","31.90","32.13","31.55","818.22K","-0.03%"
"11/03/2021","31.96","30.65","33.08","29.32","1.32M","3.90%"
"11/02/2021","30.76","31.10","31.19","30.49","575.59K","-1.09%"
"11/01/2021","31.10","31.00","31.53","30.63","540.62K","0.45%"
"10/29/2021","30.96","30.89","31.05","30.03","841.46K","-0.35%"
"10/28/2021","31.07","31.60","32.12","31.03","1.54M","-1.27%"
"10/27/2021","31.47","31.23","31.50","30.86","915.66K","0.45%"
"10/26/2021","31.33","31.38","32.49","31.26","1.04M","0.77%"
"10/25/2021","31.09","30.32","31.09","30.19","790.48K","2.00%"
"10/22/2021","30.48","29.76","30.63","29.39","1.30M","2.49%"
"10/21/2021","29.74","29.20","30.14","28.95","1.29M","1.47%"
"10/20/2021","29.31","28.06","29.32","28.06","1.31M","4.45%"
"10/19/2021","28.06","27.32","28.06","26.79","1.16M","3.70%"
"10/18/2021","27.06","26.80","27.28","26.51","354.69K","0.45%"
"10/15/2021","26.94","27.90","27.91","26.85","562.90K","-2.00%"
"10/14/2021","27.49","27.66","27.89","27.36","693.58K","0.33%"
"10/13/2021","27.40","27.15","27.42","26.95","714.76K","0.00%"
"10/12/2021","27.40","27.90","27.90","27.04","1.07M","-1.83%"
"10/11/2021","27.91","28.01","28.16","27.49","637.99K","0.22%"
"10/08/2021","27.85","29.15","29.16","27.83","1.13M","-4.30%"
"10/07/2021","29.10","27.74","29.22","27.74","1.84M","5.32%"
"10/06/2021","27.63","28.97","28.97","27.10","910.45K","0.73%"
"10/05/2021","27.43","26.88","28.37","26.79","1.17M","1.82%"
"10/04/2021","26.94","28.22","28.34","26.86","1.47M","-4.54%"
"10/01/2021","28.22","27.89","28.52","27.48","1.21M","1.26%"
"09/30/2021","27.87","27.65","28.14","27.36","1.14M","0.36%"
"09/29/2021","27.77","28.59","28.82","27.71","757.43K","-2.29%"
"09/28/2021","28.42","28.69","28.91","28.16","1.35M","-1.25%"
"09/27/2021","28.78","28.59","28.97","28.10","916.67K","0.66%"
"09/24/2021","28.59","29.73","30.12","28.46","1.66M","-3.87%"
"09/23/2021","29.74","29.80","30.52","29.68","1.43M","-1.20%"
"09/22/2021","30.10","29.98","30.45","29.58","1.28M","0.60%"
"09/21/2021","29.92","29.95","31.05","29.82","6.43M","0.10%"
"09/20/2021","29.89","29.89","30.62","29.53","5.24M","-2.19%"
"09/17/2021","30.56","31.81","32.33","30.01","18.90M","-3.14%"
"09/16/2021","31.55","32.26","32.59","31.26","5.39M","-2.47%"
"09/15/2021","32.35","32.86","33.13","32.14","6.39M","-1.55%"
"09/14/2021","32.86","32.77","33.31","31.31","2.72M","-1.08%"
"09/13/2021","33.22","32.78","33.34","31.14","3.04M","1.53%"
"09/10/2021","32.72","32.63","32.98","32.23","2.50M","0.80%"
"09/09/2021","32.46","32.53","32.77","32.12","2.52M","0.37%"
"09/08/2021","32.34","31.55","32.74","31.45","3.45M","2.05%"
"09/07/2021","31.69","30.38","33.10","30.38","6.94M","5.04%"
"09/03/2021","30.17","29.55","30.40","29.51","968.10K","1.82%"
"09/02/2021","29.63","29.19","29.73","29.02","529.41K","1.51%"
"09/01/2021","29.19","29.59","29.70","29.16","286.24K","-0.88%"
"08/31/2021","29.45","28.75","29.81","28.66","559.47K","2.15%"
"08/30/2021","28.83","29.54","29.92","28.78","680.05K","-2.34%"
"08/27/2021","29.52","29.87","30.08","29.44","415.21K","-0.77%"
"08/26/2021","29.75","29.96","30.08","29.66","735.48K","-0.70%"
"08/25/2021","29.96","29.65","30.26","29.10","594.38K","1.18%"
"08/24/2021","29.61","29.41","30.04","29.10","1.69M","1.23%"
"08/23/2021","29.25","28.77","29.27","28.76","571.87K","1.67%"
"08/20/2021","28.77","28.58","29.16","28.58","658.84K","0.56%"
"08/19/2021","28.61","28.57","28.82","28.43","462.74K","-0.49%"
"08/18/2021","28.75","28.75","29.12","27.79","1.31M","-0.52%"
"08/17/2021","28.90","29.73","29.90","28.71","1.22M","-2.69%"
"08/16/2021","29.70","29.93","30.00","29.15","427.44K","-1.30%"
"08/13/2021","30.09","30.19","30.50","29.96","1.30M","-0.33%"
"08/12/2021","30.19","29.88","30.54","29.44","1.03M","0.60%"
"08/11/2021","30.01","30.42","30.43","29.95","679.26K","-0.17%"
"08/10/2021","30.06","29.88","30.49","28.79","1.02M","0.94%"
"08/09/2021","29.78","29.84","30.13","29.44","447.54K","-0.37%"
"08/06/2021","29.89","31.06","31.41","29.67","1.05M","-3.64%"
"08/05/2021","31.02","29.96","31.90","29.86","2.26M","3.26%"
"08/04/2021","30.04","29.57","30.24","29.38","1.22M","1.01%"
"08/03/2021","29.74","29.98","29.98","29.51","631.56K","-0.37%"
"08/02/2021","29.85","30.05","30.07","29.65","604.64K","-0.20%"
"07/30/2021","29.91","29.17","30.07","29.00","780.75K","2.50%"
"07/29/2021","29.18","29.18","29.34","28.95","433.74K","-0.21%"
"07/28/2021","29.24","28.92","29.36","28.75","1.45M","0.90%"
"07/27/2021","28.98","29.01","29.25","28.67","434.68K","-0.17%"
"07/26/2021","29.03","29.40","29.40","28.98","459.90K","-0.79%"
"07/23/2021","29.26","29.41","29.51","28.92","898.69K","-0.41%"
"07/22/2021","29.38","29.45","29.89","29.32","838.38K","-0.51%"
"07/21/2021","29.53","29.01","29.69","28.87","1.62M","2.86%"
"07/20/2021","28.71","28.27","29.02","28.03","715.51K","1.56%"
"07/19/2021","28.27","29.54","29.72","28.10","1.52M","-4.40%"
"07/16/2021","29.57","29.54","29.70","29.20","710.85K","0.14%"
"07/15/2021","29.53","29.60","29.85","29.00","850.26K","-0.71%"
"07/14/2021","29.74","29.71","30.00","29.45","1.24M","-0.23%"
"07/13/2021","29.81","30.00","30.00","29.68","1.33M","-0.57%"
"07/12/2021","29.98","30.00","30.59","29.60","911.09K","0.10%"
"07/09/2021","29.95","29.56","30.16","29.46","1.59M","1.18%"
"07/08/2021","29.60","28.95","30.10","28.91","1.63M","-0.47%"
"07/07/2021","29.74","29.60","29.87","29.17","1.03M","0.88%"
"07/06/2021","29.48","29.01","29.99","28.83","4.63M","5.29%"
"07/02/2021","28.00","26.88","28.05","26.84","1.35M","4.09%"
"07/01/2021","26.90","26.40","27.39","26.14","2.24M","1.89%"
"06/30/2021","26.40","25.57","26.54","25.17","2.87M","2.29%"
"06/29/2021","25.81","25.50","26.46","25.22","2.68M","1.14%"
"06/28/2021","25.52","24.77","25.81","24.49","5.28M","3.57%"
"06/25/2021","24.64","24.50","25.35","24.20","1.46M","0.33%"
"06/24/2021","24.56","24.41","24.59","24.04","625.35K","0.29%"
"06/23/2021","24.49","24.65","24.71","24.44","378.33K","-1.05%"
"06/22/2021","24.75","24.81","24.93","24.60","318.24K","-0.88%"
"06/21/2021","24.97","24.85","25.15","24.75","1.61M","-0.44%"
"06/18/2021","25.08","24.90","25.21","24.58","815.20K","0.36%"
"06/17/2021","24.99","24.80","25.11","24.62","401.66K","0.12%"
"06/16/2021","24.96","25.02","25.29","24.83","868.46K","-0.12%"
"06/15/2021","24.99","24.61","25.05","24.48","1.58M","1.96%"
"06/14/2021","24.51","25.16","25.34","24.40","1.09M","-3.69%"
"06/11/2021","25.45","25.05","25.53","24.87","693.32K","2.00%"
"06/10/2021","24.95","25.09","25.13","24.60","655.76K","-0.12%"
"06/09/2021","24.98","25.50","25.60","24.52","711.53K","-2.04%"
"06/08/2021","25.50","24.70","25.62","24.50","2.01M","3.95%"
"06/07/2021","24.53","25.53","25.68","23.92","3.23M","-5.54%"
"06/04/2021","25.97","25.54","26.28","25.07","3.52M","2.20%"
"06/03/2021","25.41","25.00","25.55","24.98","1.56M","1.11%"
"06/02/2021","25.13","24.95","25.29","24.90","1.35M","0.00%"
"06/01/2021","25.13","24.79","25.25","24.79","972.31K","0.60%"
"05/28/2021","24.98","24.50","25.09","24.20","529.39K","1.79%"
"05/27/2021","24.54","24.51","24.83","24.12","421.07K","-0.12%"
"05/26/2021","24.57","25.01","25.07","24.37","575.09K","-1.72%"
"05/25/2021","25.00","25.26","25.38","24.50","366.40K","-1.81%"
"05/24/2021","25.46","25.35","25.50","25.21","953.85K","0.47%"
"05/21/2021","25.34","25.30","25.50","25.13","721.07K","0.88%"
"05/20/2021","25.12","24.65","25.34","24.00","1.13M","2.74%"
"05/19/2021","24.45","23.71","24.47","23.65","949.96K","1.07%"
"05/18/2021","24.19","23.51","24.76","23.24","1.66M","-0.12%"
"05/17/2021","24.22","24.51","24.86","23.84","1.20M","-2.14%"
"05/14/2021","24.75","25.00","25.25","24.63","2.01M","-1.39%"
"05/13/2021","25.10","24.44","25.23","23.91","546.26K","-0.52%"
"05/12/2021","25.23","25.39","25.79","24.95","763.87K","-2.17%"
"05/11/2021","25.79","25.52","26.69","25.40","1.91M","-2.68%"
"05/10/2021","26.50","25.60","26.70","25.43","1.21M","2.28%"
"05/07/2021","25.91","25.41","26.40","25.05","921.62K","-0.23%"
"05/06/2021","25.97","25.47","26.02","25.10","698.91K","-0.12%"
"05/05/2021","26.00","25.81","26.26","25.00","1.53M","-3.53%"